File,relative_dirname,ID,Level,Status,Details,pci_dss,gpg13,GDPR,HIPAA,nist_800_53,tsc,mitre,Groups,Description
0695-f5_bigip_rules.xml,ruleset/rules,65279,13,enabled,"{""if_sid"":""65260"",""event.code"":{""pattern"":""012a0013""}}",[],[],[],[],[],[],[],"[""f5-bigip""]",F5 BigIP: Hardware sensor critical alarm.
0695-f5_bigip_rules.xml,ruleset/rules,65295,13,enabled,"{""if_sid"":""65296"",""cs4"":{""pattern"":""SQL-Injection""}}",[],[],[],[],[],[],"[""T1190""]","[""f5-bigip""]",F5 BigIP ASM: SQL injection detected: $(code)
0020-syslog_rules.xml,ruleset/rules,1003,13,enabled,"{""maxsize"":""1025"",""noalert"":""1""}",[],"[""4.3""]",[],[],[],[],"[""T1499""]","[""syslog"",""errors""]",Non standard syslog message (size too large).
0392-fortimail_rules.xml,ruleset/rules,44646,13,enabled,"{""if_sid"":""44640"",""pri"":{""pattern"":""^emergency$""}}",[],[],[],[],[],[],[],"[""fortimail""]",FortiMail: Emergency message.
0280-attack_rules.xml,ruleset/rules,40104,13,enabled,"{""match"":{""pattern"":""?????????????????????""}}","[""6.2"",""6.5.2"",""11.4""]",[],"[""IV_35.7.d""]",[],"[""SI.2"",""SA.11"",""SI.4""]","[""CC6.8"",""CC6.6"",""CC7.1"",""CC6.1"",""CC7.2"",""CC7.3""]","[""T1499""]","[""exploit_attempt"",""syslog"",""attacks""]",Possible buffer overflow attempt.
0995-microsoft-graph_rules.xml,ruleset/rules,99562,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""CommandAndControl""}}",[],[],[],[],[],[],"[""TA0011""]","[""ms-graph""]",MS Graph message: Indicators that the system is communicating with a C2 server have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99563,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""Collection""}}",[],[],[],[],[],[],"[""TA0009""]","[""ms-graph""]",MS Graph message: Indicators that the system is performing data collection or data discovery have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99564,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""CredentialAccess""}}",[],[],[],[],[],[],"[""TA0006""]","[""ms-graph""]",MS Graph message: Indicators that the system is involved in stealing credentials have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99565,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""DefenseEvasion""}}",[],[],[],[],[],[],"[""TA0005""]","[""ms-graph""]",MS Graph message: Indicators that the system is performing defense evasion have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99567,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""Exfiltration""}}",[],[],[],[],[],[],"[""TA0010""]","[""ms-graph""]",MS Graph message: Indicators that the system is performing data exfiltration have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99568,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""Exploit""}}",[],[],[],[],[],[],"[""T1587.004""]","[""ms-graph""]",MS Graph message: Indicators of vulnerability exploitation on the system have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99569,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""Execution""}}",[],[],[],[],[],[],"[""TA0002""]","[""ms-graph""]",MS Graph message: Indicators that the system is performing malicious code execution have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99571,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""LateralMovement""}}",[],[],[],[],[],[],"[""TA0008""]","[""ms-graph""]",MS Graph message: Indicators that the system is establishing unauthorized internal connections have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99572,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""Persistence""}}",[],[],[],[],[],[],"[""TA0003""]","[""ms-graph""]",MS Graph message: Indicators that the system is affected by persistence establishment attempts have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99573,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""PrivilegeEscalation""}}",[],[],[],[],[],[],"[""TA0004""]","[""ms-graph""]",MS Graph message: Indicators that the system is performing unauthorized permission elevation have been detected. This alert may be indicative of an APT.
0995-microsoft-graph_rules.xml,ruleset/rules,99574,13,enabled,"{""if_sid"":""99518"",""options"":""no_full_log"",""ms-graph.category"":{""pattern"":""SuspiciousActivity""}}",[],[],[],[],[],[],[],"[""ms-graph""]",MS Graph message: Suspicious activity has been detected. This can range from log clearing to hack-tools being used. This alert may be indicative of an APT.
0755-office365_rules.xml,ruleset/rules,91700,14,enabled,"{""if_sid"":""91532"",""office365.Operation"":{""pattern"":""^FileMalwareDetected$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1""]",[],[],"[""164.312.b""]",[],[],[],"[""OneDrive"",""SharePoint"",""office365""]",Office 365: Detected malware in file $(office365.SourceFileName).
0175-proftpd_rules.xml,ruleset/rules,11209,14,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""Refused PORT ""},""info"":[{""name"":""http://www.kb.cert.org/vuls/id/328867"",""type"":""link""},{""name"":""US-Cert Note VU#328867: Multiple vendors' firewalls do not adequately keep state of FTP traffic"",""type"":""text""}]}","[""10.6.1"",""11.4""]",[],"[""IV_35.7.d""]","[""164.312.b""]","[""AU.6"",""SI.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""T1071""]","[""syslog"",""proftpd""]",ProFTPD: Attempt to bypass firewall that can't adequately keep state of FTP traffic.
0830-sysmon_id_11.xml,ruleset/rules,92211,14,enabled,"{""if_group"":""sysmon_event_11"",""win.eventdata.image"":{""pattern"":""(?i)rundll32.exe"",""type"":""pcre2""},""win.eventdata.targetFilename"":{""pattern"":""\\.(exe|com|dll|vbs|js|bat|cmd|pif|wsh|ps1|lnk|msi|vbe)"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1105""]","[""sysmon"",""sysmon_eid11_detections"",""windows""]",Suspicious executable file creation by rundll32: $(win.eventdata.targetFilename)
0830-sysmon_id_11.xml,ruleset/rules,92212,14,enabled,"{""if_group"":""sysmon_event_11"",""win.eventdata.image"":{""pattern"":""(?i)powershell.exe"",""type"":""pcre2""},""win.eventdata.targetFilename"":{""pattern"":""\\.(7z|zip|rar)"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1105""]","[""sysmon"",""sysmon_eid11_detections"",""windows""]",Suspicious file compression activity by powershell: $(win.eventdata.targetFilename)
0830-sysmon_id_11.xml,ruleset/rules,92226,14,enabled,"{""if_sid"":""92203,92225"",""win.eventdata.image"":{""pattern"":""(?i)powershell\\.exe"",""type"":""pcre2""},""win.eventdata.targetFilename"":{""pattern"":""(?i)\\\\\\\\ProgramData\\\\\\\\Microsoft\\\\\\\\Windows\\\\\\\\Start Menu\\\\\\\\Programs\\\\\\\\StartUp"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1547.001""]","[""sysmon"",""sysmon_eid11_detections"",""windows""]",Powershell process has copied an executable file to Windows start-up folder
0999-malicious-ioc-rules.xml,ruleset/rules,99901,14,enabled,"{""if_sid"":""554, 550"",""list"":{""name"":""etc/lists/malicious-ioc/malware-hashes"",""field"":""sha256"",""lookup"":""match_key""}}",[],[],[],[],[],[],"[""T1204.002""]","[""malware""]",FIM: File with known malware hash detected: $(file).
0999-malicious-ioc-rules.xml,ruleset/rules,99903,14,enabled,"{""if_sid"":""5715"",""list"":{""name"":""etc/lists/malicious-ioc/malicious-ip"",""field"":""srcip"",""lookup"":""match_key""}}","[""10.2.4"",""10.2.5""]",[],[],[],[],[],[],"[""authentication_failed"",""authentication_success"",""syslog"",""sshd""]",sshd: Authentication succeeded from a malicious IP address $(srcip).
0999-malicious-ioc-rules.xml,ruleset/rules,99906,14,enabled,"{""if_sid"":""99905"",""id"":{""pattern"":""^200""}}",[],[],[],[],[],[],[],"[""web"",""accesslog""]",A web attack from malicious IP  $(srcip) returned code 200 (success).
0999-malicious-ioc-rules.xml,ruleset/rules,99910,14,enabled,"{""if_sid"":""89607"",""list"":{""name"":""etc/lists/malicious-ioc/malicious-ip"",""field"":""ip_address"",""lookup"":""match_key""}}","[""10.2.5""]","[""7.1"",""7.2""]","[""IV_32.2""]","[""164.312.b""]","[""AC.7"",""AU.14""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""T1021"",""T1078""]","[""authentication_success"",""macOS""]",Attempt to connect to screen sharing with username $(dstuser) from malicious IP $(ip_address) succeeded.
0999-malicious-ioc-rules.xml,ruleset/rules,99912,14,enabled,"{""if_sid"":""9701"",""list"":{""name"":""etc/lists/malicious-ioc/malicious-ip"",""field"":""srcip"",""lookup"":""match_key""}}","[""10.2.5""]","[""7.1"",""7.2""]","[""IV_32.2""]","[""164.312.b""]","[""AU.14"",""AC.7""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""T1078""]","[""authentication_success"",""dovecot""]",Dovecot authentication from malicious IP $(srcip) was successful.
0999-malicious-ioc-rules.xml,ruleset/rules,99913,14,enabled,"{""if_sid"":""85004"",""list"":{""name"":""etc/lists/malicious-ioc/malicious-ip"",""field"":""srcip"",""lookup"":""match_key""}}","[""10.2.5""]","[""7.1"",""7.2""]","[""IV_32.2""]","[""164.312.b""]","[""AU.14"",""AC.7""]","[""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""sqlserver_login"",""sqlserver""]",SQL server login from malicious IP $(srcip) was successful.
0999-malicious-ioc-rules.xml,ruleset/rules,99920,14,enabled,"{""if_sid"":""92651"",""list"":{""name"":""etc/lists/malicious-ioc/malicious-ip"",""field"":""win.eventdata.ipAddress"",""lookup"":""match_key""}}","[""10.2.5""]","[""7.1"",""7.2""]","[""IV_32.2""]","[""164.312.b""]","[""AU.14"",""AC.7""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""T1078""]","[""authentication_success"",""windows"",""windows_security""]",Successful remote logon from malicious IP $(win.eventdata.ipAddress).
0675-panda-paps_rules.xml,ruleset/rules,64205,14,enabled,"{""if_sid"":""64200"",""Severity"":{""pattern"":""9|10""}}",[],[],[],[],[],[],[],"[""paps""]",Panda Security: Very high severity alert detected! Category: $(Cat)
0800-sysmon_id_1.xml,ruleset/rules,92024,14,enabled,"{""if_sid"":""92023"",""win.eventdata.commandLine"":{""pattern"":""(?i)\\[System.IO.File\\]::Copy"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1003.002"",""T1059.001""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]",Powershell used to copy SAM hive from VSS
0800-sysmon_id_1.xml,ruleset/rules,92026,14,enabled,"{""if_sid"":""92025"",""win.eventdata.commandLine"":{""pattern"":""(?i)save.+\\\\\\\\SAM"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1003.002""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]",Reg.exe used to dump SAM hive
0800-sysmon_id_1.xml,ruleset/rules,92044,14,enabled,"{""if_sid"":""92043"",""win.eventdata.commandLine"":{""pattern"":""localport=5900"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1562.004""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]","Netsh used to add firewall rule referencing port 5900, usually used for VNC"
0800-sysmon_id_1.xml,ruleset/rules,92045,14,enabled,"{""if_sid"":""92025"",""win.eventdata.commandLine"":{""pattern"":""(?i)IMPORT\\s+[C-Z]:\\\\\\\\Users\\\\\\\\Public\\\\\\\\.+\\.reg"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1112""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]",Reg.exe modified registry using .reg file in suspicious location
0800-sysmon_id_1.xml,ruleset/rules,92054,14,enabled,"{""if_group"":""sysmon_event1"",""win.eventdata.parentCommandLine"":{""pattern"":""(?i)svchost.exe -k netsvcs -p"",""type"":""pcre2""},""win.eventdata.commandLine"":{""pattern"":""(?i)appdata\\\\\\\\.+\\.exe.+\\.js$"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1059.007""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]",Suspicious execution of .js file by $(win.eventdata.image)
0800-sysmon_id_1.xml,ruleset/rules,92056,14,enabled,"{""if_sid"":""92055"",""win.eventdata.parentCommandLine"":{""pattern"":""(?i)powershell\\.EXE"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1548.002""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]","Powershell process invoked known auto-elevated utility $(win.eventdata.originalFileName), may have been used to bypass UAC"
0800-sysmon_id_1.xml,ruleset/rules,92059,14,enabled,"{""if_sid"":""92058"",""win.eventdata.parentCommandLine"":{""pattern"":""(?i)powershell\\.exe.+\\-(encodedcommand|e|ea|ec|encodeda|encode|en|enco)"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1059.001"",""T1546.011""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]",Possible Shimming. Application Compatibility Database launched from an encoded powershell command
0800-sysmon_id_1.xml,ruleset/rules,92062,14,enabled,"{""if_group"":""sysmon_event1"",""win.eventdata.parentImage"":{""pattern"":""(?i)control\\.exe"",""type"":""pcre2""},""win.eventdata.integrityLevel"":{""pattern"":""(?i)high"",""type"":""pcre2""},""win.eventdata.image"":{""pattern"":""(?i)powershell\\.exe"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1548"",""T1548.002""]","[""sysmon"",""sysmon_eid1_detections"",""windows""]",Powershell launched with a $(win.eventdata.integrityLevel) integrity level by $(win.eventdata.parentImage)
0095-sshd_rules.xml,ruleset/rules,5707,14,enabled,"{""if_sid"":""5700"",""match"":{""pattern"":""fatal: buffer_get_string: bad string""}}","[""11.4"",""6.2""]","[""4.12""]","[""IV_35.7.d""]",[],"[""SI.4"",""SI.2""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""T1210"",""T1068""]","[""exploit_attempt"",""syslog"",""sshd""]",sshd: OpenSSH challenge-response exploit.
0095-sshd_rules.xml,ruleset/rules,5714,14,enabled,"{""timeframe"":""120"",""frequency"":""3"",""if_matched_sid"":""5713"",""match"":{""pattern"":""Local: crc32 compensation attack""},""info"":[{""name"":""2001-0144"",""type"":""cve""},{""name"":""http://www.securityfocus.com/bid/2347/info/"",""type"":""link""}]}","[""11.4"",""6.2""]","[""4.12""]","[""IV_35.7.d""]",[],"[""SI.4"",""SI.2""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""T1210""]","[""exploit_attempt"",""syslog"",""sshd""]",sshd: SSH CRC-32 Compensation attack
0945-sysmon_id_10.xml,ruleset/rules,92920,14,enabled,"{""if_group"":""sysmon_event_10"",""win.eventdata.targetImage"":{""pattern"":""(?i)mstsc\\.exe"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1055""]","[""sysmon"",""sysmon_eid10_detections"",""windows""]","Windows Remote Dektop utility process was accessed by $(win.eventdata.sourceImage), possible process injection"
0600-win-wdefender_rules.xml,ruleset/rules,62105,14,enabled,"{""frequency"":""$MS_FREQ"",""timeframe"":""60"",""if_matched_sid"":""62101"",""options"":""no_full_log""}","[""10.6.1""]","[""4.12""]","[""IV_35.7.d""]","[""164.312.b""]","[""AU.6""]","[""CC7.2"",""CC7.3""]",[],"[""windows"",""windows_defender""]",Short-time multiple Windows Defender error events
0600-win-wdefender_rules.xml,ruleset/rules,62106,14,enabled,"{""frequency"":""$MS_FREQ"",""timeframe"":""30"",""if_matched_sid"":""62102"",""options"":""no_full_log""}","[""10.6.1""]","[""4.12""]","[""IV_35.7.d""]","[""164.312.b""]","[""AU.6""]","[""CC7.2"",""CC7.3""]",[],"[""windows"",""windows_defender""]",Short-time multiple Windows Defender warning events
0600-win-wdefender_rules.xml,ruleset/rules,62113,14,enabled,"{""if_sid"":""62101"",""win.system.eventID"":{""pattern"":""^1006$""},""options"":""no_full_log""}","[""10.6.1"",""11.4""]","[""10.1""]","[""IV_35.7.d"",""II_5.1.f""]","[""164.312.b""]","[""AU.9"",""SI.4""]","[""CC7.2"",""CC7.3"",""CC6.1"",""CC6.8""]",[],"[""windows"",""windows_defender""]",Windows Defender: Antimalware engine found $(win.eventdata.severityName) malware or other potentially unwanted software
0600-win-wdefender_rules.xml,ruleset/rules,62126,14,enabled,"{""if_sid"":""62101"",""win.system.eventID"":{""pattern"":""^1119$""},""options"":""no_full_log""}","[""10.6.1"",""11.4""]","[""10.1""]","[""IV_35.7.d"",""II_5.1.f""]","[""164.312.b""]","[""AU.9"",""SI.4""]","[""CC7.2"",""CC7.3"",""CC6.1"",""CC6.8""]",[],"[""windows"",""windows_defender""]",Windows Defender: Antimalware platform encountered a critical error when attempting to perform an action over the  potentially unwanted software
0915-win-powershell_rules.xml,ruleset/rules,91803,14,enabled,"{""if_sid"":""91802"",""win.system.message"":{""pattern"":""CopyFromScreen"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1113""]","[""windows"",""powershell""]",Screen capture method invoked from PowerShell script.
0915-win-powershell_rules.xml,ruleset/rules,91823,14,enabled,"{""if_sid"":""91822"",""win.eventdata.scriptBlockText"":{""pattern"":""(?i)(ComputerName|Cn)"",""type"":""pcre2""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1059.001"",""T1021.006""]","[""windows"",""powershell""]","Powershell script used ""Invoke-command"" cmdlet to execute code on remote computer"
0280-attack_rules.xml,ruleset/rules,40102,14,enabled,"{""regex"":{""pattern"":""^rpc.statd[\\d+]: gethostbyname error for \\W+""}}","[""6.2"",""6.5.2"",""11.4""]",[],"[""IV_35.7.d""]",[],"[""SI.2"",""SA.11"",""SI.4""]","[""CC6.8"",""CC6.6"",""CC7.1"",""CC6.1"",""CC7.2"",""CC7.3""]","[""T1210""]","[""exploit_attempt"",""syslog"",""attacks""]",Buffer overflow attack on rpc.statd
